1066 1.0 -2.4543671875 0.0 -2.3561924999999997 0.3926987500000001 0
1070 1.0 -2.4543671875 0.3926987500000001 -2.3561924999999997 0.7853975000000002 0
1082 1.0 -2.4543671875 0.7853975000000002 -2.3561924999999997 1.1780962500000003 0
1086 1.0 -2.4543671875 1.1780962500000003 -2.3561924999999997 1.5707950000000004 0
1130 1.0 -2.4543671875 1.5707950000000004 -2.3561924999999997 1.9634937499999996 0
1132 1.0 -2.552541875 1.9634937499999996 -2.3561924999999997 2.3561925 0
1144 1.0 -2.552541875 2.3561925 -2.3561924999999997 3.1415899999999994 0
1152 1.0 -2.3561924999999997 0.0 -1.5707949999999997 1.5707950000000004 0
1216 1.0 -2.3561924999999997 1.5707950000000004 -1.9634937499999998 2.3561925 0
1232 1.0 -2.3561924999999997 2.3561925 -1.9634937499999998 3.1415899999999994 0
1248 1.0 -1.9634937499999998 1.5707950000000004 -1.767144375 2.3561925 0
1256 1.0 -1.767144375 1.5707950000000004 -1.5707949999999997 1.9634937499999996 0
1260 1.0 -1.767144375 1.9634937499999996 -1.6689696874999997 2.3561925 0
1262 1.0 -1.6689696874999997 1.9634937499999996 -1.5707949999999997 2.159843125 0
1264 1.0 -1.9634937499999998 2.3561925 -1.767144375 2.74889125 0
1268 1.0 -1.9634937499999998 2.74889125 -1.8653190625000002 3.1415899999999994 0
1272 1.0 -1.767144375 2.3561925 -1.6689696874999997 2.5525418749999993 0
1320 1.0 -2.552541875 3.1415899999999994 -2.3561924999999997 3.9269874999999996 0
1330 1.0 -2.6507165624999995 3.9269874999999996 -2.552541875 4.31968625 0
1334 1.0 -2.6507165624999995 4.31968625 -2.552541875 4.712384999999999 0
1336 1.0 -2.552541875 3.9269874999999996 -2.3561924999999997 4.31968625 0
1340 1.0 -2.552541875 4.31968625 -2.4543671875 4.516035625000001 0
1408 1.0 -2.3561924999999997 3.1415899999999994 -2.159843125 3.9269874999999996 0
1416 1.0 -2.159843125 3.1415899999999994 -1.9634937499999998 3.53428875 0
1420 1.0 -2.159843125 3.53428875 -2.0616684375 3.7306381250000005 0
1424 1.0 -2.3561924999999997 3.9269874999999996 -2.2580178125000003 4.123336875 0
1536 1.0 -1.5707949999999997 0.0 -1.374445625 0.7853975000000002 0
1544 1.0 -1.374445625 0.0 -1.17809625 0.3926987500000001 0
1548 1.0 -1.374445625 0.3926987500000001 -1.2762709374999996 0.7853975000000002 0
1552 1.0 -1.5707949999999997 0.7853975000000002 -1.374445625 1.1780962500000003 0
1556 1.0 -1.5707949999999997 1.1780962500000003 -1.4726203125000001 1.5707950000000004 0
1558 1.0 -1.4726203125000001 1.1780962500000003 -1.374445625 1.374445625 0
1560 1.0 -1.374445625 0.7853975000000002 -1.2762709374999996 0.9817468749999998 0
1706 5.0 -0.0981746874999998 0.0 0.0 0.1963493749999996 1
1707 1.0 -0.0981746874999998 0.1963493749999996 0.0 0.3926987500000001 0
1710 5.0 -0.0981746874999998 0.3926987500000001 0.0 0.7853975000000002 0
1722 5.0 -0.0981746874999998 0.7853975000000002 0.0 1.1780962500000003 0
1724 5.0 -0.19634937500000005 1.1780962500000003 0.0 1.5707950000000004 0
1766 5.0 -0.29452406249999985 1.9634937499999996 -0.19634937500000005 2.3561925 0
1768 5.0 -0.19634937500000005 1.5707950000000004 0.0 2.3561925 0
1778 5.0 -0.29452406249999985 2.3561925 -0.19634937500000005 2.74889125 0
1782 5.0 -0.29452406249999985 2.74889125 -0.19634937500000005 3.1415899999999994 0
1784 5.0 -0.19634937500000005 2.3561925 0.0 3.1415899999999994 0
1946 5.0 -0.4908734374999999 3.9269874999999996 -0.3926987500000001 4.31968625 0
1951 5.0 -0.4908734374999999 4.516035625000001 -0.3926987500000001 4.712384999999999 0
